TCM_symptom_id,Syndrome_id
SMTS00262,SMSY00085
SMTS00275,SMSY00085
SMTS00279,SMSY00085
SMTS00320,SMSY00085
SMTS00323,SMSY00085
SMTS00324,SMSY00085
SMTS00338,SMSY00085
SMTS00358,SMSY00085
SMTS00390,SMSY00085
SMTS00392,SMSY00085
SMTS00394,SMSY00085
SMTS00395,SMSY00085
SMTS00397,SMSY00085
SMTS00400,SMSY00085
SMTS00414,SMSY00085
SMTS00420,SMSY00085
SMTS00446,SMSY00085
SMTS00455,SMSY00085
SMTS00537,SMSY00085
SMTS00561,SMSY00085
SMTS00567,SMSY00085
SMTS00568,SMSY00085
SMTS00577,SMSY00085
SMTS00581,SMSY00085
SMTS00586,SMSY00085
SMTS00616,SMSY00085
SMTS00617,SMSY00085
SMTS00618,SMSY00085
SMTS00619,SMSY00085
SMTS00650,SMSY00085
SMTS00670,SMSY00085
SMTS00689,SMSY00085
SMTS00716,SMSY00085
SMTS00742,SMSY00085
SMTS00743,SMSY00085
SMTS00744,SMSY00085
SMTS00752,SMSY00085
SMTS00832,SMSY00085
SMTS00833,SMSY00085
SMTS00834,SMSY00085
SMTS00836,SMSY00085
SMTS00837,SMSY00085
SMTS00838,SMSY00085
SMTS00867,SMSY00085
SMTS00868,SMSY00085
SMTS00898,SMSY00085
SMTS00899,SMSY00085
SMTS00902,SMSY00085
SMTS00909,SMSY00085
SMTS00922,SMSY00085
SMTS01021,SMSY00085
SMTS01108,SMSY00085
SMTS01139,SMSY00085
SMTS01146,SMSY00085
SMTS01147,SMSY00085
SMTS01152,SMSY00085
SMTS01164,SMSY00085
SMTS01166,SMSY00085
SMTS01243,SMSY00085
SMTS01244,SMSY00085
SMTS01246,SMSY00085
SMTS01443,SMSY00085
SMTS01444,SMSY00085
SMTS01445,SMSY00085
SMTS01446,SMSY00085
SMTS01447,SMSY00085
SMTS01455,SMSY00085
SMTS01459,SMSY00085
SMTS01464,SMSY00085
SMTS01465,SMSY00085
SMTS01466,SMSY00085
SMTS01467,SMSY00085
SMTS01469,SMSY00085
SMTS01471,SMSY00085
SMTS01475,SMSY00085
SMTS01476,SMSY00085
SMTS01477,SMSY00085
SMTS01478,SMSY00085
SMTS01479,SMSY00085
SMTS01480,SMSY00085
SMTS01486,SMSY00085
SMTS01500,SMSY00085
SMTS01505,SMSY00085
SMTS01506,SMSY00085
SMTS01507,SMSY00085
SMTS01509,SMSY00085
SMTS01510,SMSY00085
SMTS01593,SMSY00085
SMTS01594,SMSY00085
SMTS01595,SMSY00085
SMTS01596,SMSY00085
SMTS01597,SMSY00085
SMTS01598,SMSY00085
SMTS01599,SMSY00085
SMTS01600,SMSY00085
SMTS01601,SMSY00085
SMTS01617,SMSY00085
SMTS01619,SMSY00085
SMTS01620,SMSY00085
SMTS01622,SMSY00085
SMTS01676,SMSY00085
SMTS01677,SMSY00085
SMTS01678,SMSY00085
SMTS01679,SMSY00085
SMTS01680,SMSY00085
SMTS01681,SMSY00085
SMTS01686,SMSY00085
SMTS01710,SMSY00085
SMTS01715,SMSY00085
SMTS01716,SMSY00085
SMTS01740,SMSY00085
SMTS01798,SMSY00085
SMTS01814,SMSY00085
SMTS01820,SMSY00085
SMTS01837,SMSY00085
SMTS01877,SMSY00085
SMTS01974,SMSY00085
SMTS01988,SMSY00085
SMTS01990,SMSY00085
SMTS02001,SMSY00085
SMTS02002,SMSY00085
SMTS02033,SMSY00085
SMTS02034,SMSY00085
SMTS02037,SMSY00085
SMTS02038,SMSY00085
SMTS02039,SMSY00085
SMTS02044,SMSY00085
SMTS02045,SMSY00085
SMTS02060,SMSY00085
SMTS02122,SMSY00085
SMTS02156,SMSY00085
SMTS02157,SMSY00085
SMTS02159,SMSY00085
SMTS02217,SMSY00085
SMTS02245,SMSY00085
SMTS02255,SMSY00085
SMTS02267,SMSY00085
SMTS02269,SMSY00085
SMTS02270,SMSY00085
SMTS02271,SMSY00085
SMTS02277,SMSY00085
SMTS00045,SMSY00086
SMTS00118,SMSY00086
SMTS00119,SMSY00086
SMTS00120,SMSY00086
SMTS00121,SMSY00086
SMTS00122,SMSY00086
SMTS00123,SMSY00086
SMTS00124,SMSY00086
SMTS00125,SMSY00086
SMTS00126,SMSY00086
SMTS00128,SMSY00086
SMTS00129,SMSY00086
SMTS00131,SMSY00086
SMTS00132,SMSY00086
SMTS00133,SMSY00086
SMTS00134,SMSY00086
SMTS00197,SMSY00086
SMTS00198,SMSY00086
SMTS00199,SMSY00086
SMTS00311,SMSY00086
SMTS00312,SMSY00086
SMTS00314,SMSY00086
SMTS00315,SMSY00086
SMTS00316,SMSY00086
SMTS00320,SMSY00086
SMTS00323,SMSY00086
SMTS00324,SMSY00086
SMTS00717,SMSY00086
SMTS01837,SMSY00086
SMTS01998,SMSY00086
SMTS01999,SMSY00086
SMTS02015,SMSY00086
SMTS02016,SMSY00086
SMTS02017,SMSY00086
SMTS02020,SMSY00086
SMTS02021,SMSY00086
SMTS02023,SMSY00086
SMTS02049,SMSY00086
SMTS00091,SMSY00087
SMTS00313,SMSY00087
SMTS00316,SMSY00087
SMTS00577,SMSY00087
SMTS00579,SMSY00087
SMTS00614,SMSY00087
SMTS01167,SMSY00087
SMTS01273,SMSY00087
SMTS01786,SMSY00087
SMTS01948,SMSY00087
SMTS00016,SMSY00088
SMTS00017,SMSY00088
SMTS00018,SMSY00088
SMTS00041,SMSY00088
SMTS00048,SMSY00088
SMTS00050,SMSY00088
SMTS00088,SMSY00088
SMTS00089,SMSY00088
SMTS00096,SMSY00088
SMTS00097,SMSY00088
SMTS00098,SMSY00088
SMTS00102,SMSY00088
SMTS00104,SMSY00088
SMTS00201,SMSY00088
SMTS00217,SMSY00088
SMTS00260,SMSY00088
SMTS00261,SMSY00088
SMTS00262,SMSY00088
SMTS00275,SMSY00088
SMTS00279,SMSY00088
SMTS00320,SMSY00088
SMTS00323,SMSY00088
SMTS00324,SMSY00088
SMTS00338,SMSY00088
SMTS00390,SMSY00088
SMTS00414,SMSY00088
SMTS00446,SMSY00088
SMTS00455,SMSY00088
SMTS00561,SMSY00088
SMTS00616,SMSY00088
SMTS00617,SMSY00088
SMTS00618,SMSY00088
SMTS00619,SMSY00088
SMTS00670,SMSY00088
SMTS00742,SMSY00088
SMTS00743,SMSY00088
SMTS00744,SMSY00088
SMTS00752,SMSY00088
SMTS00832,SMSY00088
SMTS00834,SMSY00088
SMTS00836,SMSY00088
SMTS00837,SMSY00088
SMTS00838,SMSY00088
SMTS00867,SMSY00088
SMTS00868,SMSY00088
SMTS00898,SMSY00088
SMTS00899,SMSY00088
SMTS00902,SMSY00088
SMTS00909,SMSY00088
SMTS01108,SMSY00088
SMTS01139,SMSY00088
SMTS01146,SMSY00088
SMTS01147,SMSY00088
SMTS01152,SMSY00088
SMTS01192,SMSY00088
SMTS01243,SMSY00088
SMTS01244,SMSY00088
SMTS01246,SMSY00088
SMTS01443,SMSY00088
SMTS01444,SMSY00088
SMTS01445,SMSY00088
SMTS01446,SMSY00088
SMTS01447,SMSY00088
SMTS01593,SMSY00088
SMTS01594,SMSY00088
SMTS01595,SMSY00088
SMTS01596,SMSY00088
SMTS01597,SMSY00088
SMTS01598,SMSY00088
SMTS01599,SMSY00088
SMTS01600,SMSY00088
SMTS01601,SMSY00088
SMTS01617,SMSY00088
SMTS01619,SMSY00088
SMTS01620,SMSY00088
SMTS01622,SMSY00088
SMTS01686,SMSY00088
SMTS01740,SMSY00088
SMTS01816,SMSY00088
SMTS01820,SMSY00088
SMTS01837,SMSY00088
SMTS01877,SMSY00088
SMTS01974,SMSY00088
SMTS01988,SMSY00088
SMTS01990,SMSY00088
SMTS02001,SMSY00088
SMTS02002,SMSY00088
SMTS02033,SMSY00088
SMTS02034,SMSY00088
SMTS02037,SMSY00088
SMTS02038,SMSY00088
SMTS02039,SMSY00088
SMTS02060,SMSY00088
SMTS02122,SMSY00088
SMTS02156,SMSY00088
SMTS02157,SMSY00088
SMTS02159,SMSY00088
SMTS02217,SMSY00088
SMTS02245,SMSY00088
SMTS02255,SMSY00088
SMTS02267,SMSY00088
SMTS02269,SMSY00088
SMTS02270,SMSY00088
SMTS02271,SMSY00088
SMTS02277,SMSY00088
SMTS00208,SMSY00089
SMTS00402,SMSY00089
SMTS00459,SMSY00089
SMTS00577,SMSY00089
SMTS00579,SMSY00089
SMTS00668,SMSY00089
SMTS00805,SMSY00089
SMTS00806,SMSY00089
SMTS00807,SMSY00089
SMTS00893,SMSY00089
SMTS00904,SMSY00089
SMTS01819,SMSY00089
SMTS01596,SMSY00090
SMTS02037,SMSY00090
SMTS00208,SMSY00091
SMTS00402,SMSY00091
SMTS00459,SMSY00091
SMTS00805,SMSY00091
SMTS00806,SMSY00091
SMTS00807,SMSY00091
SMTS00893,SMSY00091
SMTS00904,SMSY00091
SMTS01819,SMSY00091
SMTS00106,SMSY00092
SMTS00320,SMSY00092
SMTS00323,SMSY00092
SMTS00324,SMSY00092
SMTS00256,SMSY00093
SMTS00257,SMSY00093
SMTS00258,SMSY00093
SMTS00334,SMSY00093
SMTS00406,SMSY00093
SMTS00552,SMSY00093
SMTS00553,SMSY00093
SMTS00841,SMSY00093
SMTS01059,SMSY00093
SMTS01060,SMSY00093
SMTS01064,SMSY00093
SMTS01070,SMSY00093
SMTS01071,SMSY00093
SMTS01072,SMSY00093
SMTS01073,SMSY00093
SMTS01078,SMSY00093
SMTS01079,SMSY00093
SMTS01080,SMSY00093
SMTS01081,SMSY00093
SMTS01082,SMSY00093
SMTS01091,SMSY00093
SMTS01093,SMSY00093
SMTS01833,SMSY00093
SMTS02056,SMSY00093
SMTS02177,SMSY00093
SMTS00577,SMSY00094
SMTS00579,SMSY00094
SMTS00668,SMSY00094
SMTS00150,SMSY00095
SMTS00152,SMSY00095
SMTS00153,SMSY00095
SMTS00154,SMSY00095
SMTS00155,SMSY00095
SMTS00157,SMSY00095
SMTS00171,SMSY00095
SMTS00186,SMSY00095
SMTS00233,SMSY00095
SMTS00239,SMSY00095
SMTS00249,SMSY00095
SMTS00447,SMSY00095
SMTS00597,SMSY00095
SMTS00888,SMSY00095
SMTS00890,SMSY00095
SMTS00891,SMSY00095
SMTS00946,SMSY00095
SMTS00947,SMSY00095
SMTS01347,SMSY00095
SMTS01639,SMSY00095
SMTS01640,SMSY00095
SMTS01740,SMSY00095
SMTS01995,SMSY00095
SMTS02081,SMSY00095
SMTS00839,SMSY00096
SMTS00840,SMSY00096
SMTS00841,SMSY00096
SMTS00842,SMSY00096
SMTS00912,SMSY00096
SMTS01985,SMSY00096
SMTS01989,SMSY00096
SMTS00259,SMSY00097
SMTS00558,SMSY00097
SMTS01083,SMSY00097
SMTS01107,SMSY00097
SMTS01636,SMSY00097
SMTS00140,SMSY00098
SMTS00396,SMSY00098
SMTS00399,SMSY00098
SMTS00400,SMSY00098
SMTS00408,SMSY00098
SMTS00409,SMSY00098
SMTS00410,SMSY00098
SMTS00411,SMSY00098
SMTS00591,SMSY00098
SMTS00802,SMSY00098
SMTS00803,SMSY00098
SMTS00944,SMSY00098
SMTS00945,SMSY00098
SMTS00946,SMSY00098
SMTS00947,SMSY00098
SMTS00955,SMSY00098
SMTS00956,SMSY00098
SMTS00957,SMSY00098
SMTS00958,SMSY00098
SMTS00959,SMSY00098
SMTS00960,SMSY00098
SMTS00961,SMSY00098
SMTS01038,SMSY00098
SMTS01074,SMSY00098
SMTS01075,SMSY00098
SMTS01384,SMSY00098
SMTS01385,SMSY00098
SMTS01386,SMSY00098
SMTS01387,SMSY00098
SMTS01461,SMSY00098
SMTS01496,SMSY00098
SMTS01497,SMSY00098
SMTS01498,SMSY00098
SMTS01499,SMSY00098
SMTS01602,SMSY00098
SMTS01613,SMSY00098
SMTS01614,SMSY00098
SMTS01655,SMSY00098
SMTS01765,SMSY00098
SMTS01927,SMSY00098
SMTS01938,SMSY00098
SMTS02040,SMSY00098
SMTS02206,SMSY00098
SMTS00106,SMSY00099
SMTS00112,SMSY00099
SMTS00188,SMSY00099
SMTS00214,SMSY00099
SMTS00332,SMSY00099
SMTS00333,SMSY00099
SMTS00334,SMSY00099
SMTS00335,SMSY00099
SMTS00336,SMSY00099
SMTS00396,SMSY00099
SMTS00399,SMSY00099
SMTS00400,SMSY00099
SMTS00430,SMSY00099
SMTS00552,SMSY00099
SMTS00559,SMSY00099
SMTS00582,SMSY00099
SMTS00638,SMSY00099
SMTS00639,SMSY00099
SMTS00944,SMSY00099
SMTS00945,SMSY00099
SMTS00946,SMSY00099
SMTS00947,SMSY00099
SMTS00967,SMSY00099
SMTS00969,SMSY00099
SMTS01056,SMSY00099
SMTS01057,SMSY00099
SMTS01060,SMSY00099
SMTS01063,SMSY00099
SMTS01064,SMSY00099
SMTS01065,SMSY00099
SMTS01066,SMSY00099
SMTS01067,SMSY00099
SMTS01068,SMSY00099
SMTS01069,SMSY00099
SMTS01071,SMSY00099
SMTS01072,SMSY00099
SMTS01073,SMSY00099
SMTS01084,SMSY00099
SMTS01087,SMSY00099
SMTS01088,SMSY00099
SMTS01089,SMSY00099
SMTS01090,SMSY00099
SMTS01091,SMSY00099
SMTS01093,SMSY00099
SMTS01146,SMSY00099
SMTS01148,SMSY00099
SMTS01317,SMSY00099
SMTS01389,SMSY00099
SMTS01393,SMSY00099
SMTS01394,SMSY00099
SMTS01395,SMSY00099
SMTS01396,SMSY00099
SMTS01412,SMSY00099
SMTS01414,SMSY00099
SMTS01415,SMSY00099
SMTS01417,SMSY00099
SMTS01461,SMSY00099
SMTS01468,SMSY00099
SMTS01469,SMSY00099
SMTS01486,SMSY00099
SMTS01492,SMSY00099
SMTS01494,SMSY00099
SMTS01496,SMSY00099
SMTS01497,SMSY00099
SMTS01498,SMSY00099
SMTS01499,SMSY00099
SMTS01587,SMSY00099
SMTS01602,SMSY00099
SMTS01645,SMSY00099
SMTS01646,SMSY00099
SMTS01648,SMSY00099
SMTS01649,SMSY00099
SMTS01765,SMSY00099
SMTS01938,SMSY00099
SMTS01954,SMSY00099
SMTS02040,SMSY00099
SMTS02046,SMSY00099
SMTS02053,SMSY00099
SMTS02055,SMSY00099
SMTS02069,SMSY00099
SMTS02070,SMSY00099
SMTS02232,SMSY00099
SMTS00106,SMSY00100
SMTS00112,SMSY00100
SMTS00188,SMSY00100
SMTS00214,SMSY00100
SMTS00333,SMSY00100
SMTS00335,SMSY00100
SMTS00336,SMSY00100
SMTS00396,SMSY00100
SMTS00399,SMSY00100
SMTS00400,SMSY00100
SMTS00415,SMSY00100
SMTS00416,SMSY00100
SMTS00417,SMSY00100
SMTS00418,SMSY00100
SMTS00430,SMSY00100
SMTS00552,SMSY00100
SMTS00553,SMSY00100
SMTS00559,SMSY00100
SMTS00638,SMSY00100
SMTS00639,SMSY00100
SMTS00783,SMSY00100
SMTS00944,SMSY00100
SMTS00945,SMSY00100
SMTS00946,SMSY00100
SMTS00947,SMSY00100
SMTS00967,SMSY00100
SMTS00969,SMSY00100
SMTS01056,SMSY00100
SMTS01057,SMSY00100
SMTS01062,SMSY00100
SMTS01063,SMSY00100
SMTS01064,SMSY00100
SMTS01065,SMSY00100
SMTS01066,SMSY00100
SMTS01067,SMSY00100
SMTS01068,SMSY00100
SMTS01069,SMSY00100
SMTS01084,SMSY00100
SMTS01087,SMSY00100
SMTS01088,SMSY00100
SMTS01089,SMSY00100
SMTS01090,SMSY00100
SMTS01146,SMSY00100
SMTS01148,SMSY00100
SMTS01317,SMSY00100
SMTS01353,SMSY00100
SMTS01461,SMSY00100
SMTS01468,SMSY00100
SMTS01469,SMSY00100
SMTS01486,SMSY00100
SMTS01492,SMSY00100
SMTS01494,SMSY00100
SMTS01496,SMSY00100
SMTS01497,SMSY00100
SMTS01498,SMSY00100
SMTS01499,SMSY00100
SMTS01587,SMSY00100
SMTS01602,SMSY00100
SMTS01645,SMSY00100
SMTS01646,SMSY00100
SMTS01648,SMSY00100
SMTS01649,SMSY00100
SMTS01938,SMSY00100
SMTS01954,SMSY00100
SMTS02040,SMSY00100
SMTS02046,SMSY00100
SMTS02053,SMSY00100
SMTS02055,SMSY00100
SMTS02069,SMSY00100
SMTS02070,SMSY00100
SMTS02232,SMSY00100
SMTS00329,SMSY00101
SMTS00330,SMSY00101
SMTS00331,SMSY00101
SMTS00430,SMSY00101
SMTS00556,SMSY00101
SMTS01058,SMSY00101
SMTS01059,SMSY00101
SMTS01061,SMSY00101
SMTS01069,SMSY00101
SMTS01078,SMSY00101
SMTS01079,SMSY00101
SMTS01086,SMSY00101
SMTS01090,SMSY00101
SMTS01091,SMSY00101
SMTS01317,SMSY00101
SMTS01645,SMSY00101
SMTS01646,SMSY00101
SMTS01648,SMSY00101
SMTS01649,SMSY00101
SMTS02046,SMSY00101
SMTS02054,SMSY00101
SMTS02232,SMSY00101
SMTS00329,SMSY00102
SMTS00330,SMSY00102
SMTS00331,SMSY00102
SMTS00333,SMSY00102
SMTS00336,SMSY00102
SMTS00396,SMSY00102
SMTS00400,SMSY00102
SMTS00542,SMSY00102
SMTS00543,SMSY00102
SMTS00549,SMSY00102
SMTS00550,SMSY00102
SMTS00552,SMSY00102
SMTS00553,SMSY00102
SMTS00554,SMSY00102
SMTS00556,SMSY00102
SMTS00559,SMSY00102
SMTS00582,SMSY00102
SMTS00596,SMSY00102
SMTS00706,SMSY00102
SMTS01036,SMSY00102
SMTS01056,SMSY00102
SMTS01058,SMSY00102
SMTS01059,SMSY00102
SMTS01061,SMSY00102
SMTS01065,SMSY00102
SMTS01078,SMSY00102
SMTS01079,SMSY00102
SMTS01086,SMSY00102
SMTS01090,SMSY00102
SMTS01091,SMSY00102
SMTS01389,SMSY00102
SMTS01393,SMSY00102
SMTS01394,SMSY00102
SMTS01395,SMSY00102
SMTS01396,SMSY00102
SMTS01412,SMSY00102
SMTS01414,SMSY00102
SMTS01415,SMSY00102
SMTS01417,SMSY00102
SMTS01795,SMSY00102
SMTS02054,SMSY00102
SMTS00329,SMSY00103
SMTS00330,SMSY00103
SMTS00331,SMSY00103
SMTS00430,SMSY00103
SMTS00556,SMSY00103
SMTS01058,SMSY00103
SMTS01059,SMSY00103
SMTS01061,SMSY00103
SMTS01069,SMSY00103
SMTS01078,SMSY00103
SMTS01079,SMSY00103
SMTS01086,SMSY00103
SMTS01090,SMSY00103
SMTS01091,SMSY00103
SMTS01317,SMSY00103
SMTS01645,SMSY00103
SMTS01646,SMSY00103
SMTS01648,SMSY00103
SMTS01649,SMSY00103
SMTS02046,SMSY00103
SMTS02054,SMSY00103
SMTS02232,SMSY00103
SMTS00106,SMSY00104
SMTS00214,SMSY00104
SMTS00549,SMSY00104
SMTS00554,SMSY00104
SMTS00557,SMSY00104
SMTS00558,SMSY00104
SMTS00638,SMSY00104
SMTS00639,SMSY00104
SMTS00642,SMSY00104
SMTS00707,SMSY00104
SMTS00753,SMSY00104
SMTS00944,SMSY00104
SMTS00945,SMSY00104
SMTS00946,SMSY00104
SMTS00947,SMSY00104
SMTS00965,SMSY00104
SMTS00967,SMSY00104
SMTS00969,SMSY00104
SMTS01141,SMSY00104
SMTS01181,SMSY00104
SMTS01182,SMSY00104
SMTS01461,SMSY00104
SMTS01468,SMSY00104
SMTS01469,SMSY00104
SMTS01486,SMSY00104
SMTS01492,SMSY00104
SMTS01494,SMSY00104
SMTS01496,SMSY00104
SMTS01497,SMSY00104
SMTS01498,SMSY00104
SMTS01499,SMSY00104
SMTS01602,SMSY00104
SMTS01796,SMSY00104
SMTS01954,SMSY00104
SMTS02040,SMSY00104
SMTS02065,SMSY00104
SMTS02067,SMSY00104
SMTS02069,SMSY00104
SMTS02070,SMSY00104
SMTS02211,SMSY00104
SMTS00106,SMSY00105
SMTS00214,SMSY00105
SMTS00557,SMSY00105
SMTS00558,SMSY00105
SMTS00638,SMSY00105
SMTS00639,SMSY00105
SMTS00642,SMSY00105
SMTS00707,SMSY00105
SMTS00753,SMSY00105
SMTS00944,SMSY00105
SMTS00945,SMSY00105
SMTS00946,SMSY00105
SMTS00947,SMSY00105
SMTS00965,SMSY00105
SMTS00967,SMSY00105
SMTS00969,SMSY00105
SMTS01141,SMSY00105
SMTS01181,SMSY00105
SMTS01182,SMSY00105
SMTS01461,SMSY00105
SMTS01468,SMSY00105
SMTS01469,SMSY00105
SMTS01486,SMSY00105
SMTS01492,SMSY00105
SMTS01494,SMSY00105
SMTS01496,SMSY00105
SMTS01497,SMSY00105
SMTS01498,SMSY00105
SMTS01499,SMSY00105
SMTS01587,SMSY00105
SMTS01602,SMSY00105
SMTS01796,SMSY00105
SMTS01954,SMSY00105
SMTS02040,SMSY00105
SMTS02065,SMSY00105
SMTS02067,SMSY00105
SMTS02069,SMSY00105
SMTS02070,SMSY00105
SMTS02211,SMSY00105
SMTS00256,SMSY00106
SMTS00257,SMSY00106
SMTS00258,SMSY00106
SMTS00334,SMSY00106
SMTS00406,SMSY00106
SMTS00552,SMSY00106
SMTS00553,SMSY00106
SMTS00809,SMSY00106
SMTS00841,SMSY00106
SMTS00906,SMSY00106
SMTS01059,SMSY00106
SMTS01060,SMSY00106
SMTS01064,SMSY00106
SMTS01070,SMSY00106
SMTS01071,SMSY00106
SMTS01072,SMSY00106
SMTS01073,SMSY00106
SMTS01078,SMSY00106
SMTS01079,SMSY00106
SMTS01080,SMSY00106
SMTS01081,SMSY00106
SMTS01082,SMSY00106
SMTS01091,SMSY00106
SMTS01093,SMSY00106
SMTS01833,SMSY00106
SMTS02056,SMSY00106
SMTS02177,SMSY00106
SMTS00256,SMSY00107
SMTS00257,SMSY00107
SMTS00258,SMSY00107
SMTS00334,SMSY00107
SMTS00406,SMSY00107
SMTS00552,SMSY00107
SMTS00553,SMSY00107
SMTS00809,SMSY00107
SMTS00841,SMSY00107
SMTS00906,SMSY00107
SMTS01059,SMSY00107
SMTS01060,SMSY00107
SMTS01064,SMSY00107
SMTS01070,SMSY00107
SMTS01071,SMSY00107
SMTS01072,SMSY00107
SMTS01073,SMSY00107
SMTS01078,SMSY00107
SMTS01079,SMSY00107
SMTS01080,SMSY00107
SMTS01081,SMSY00107
SMTS01082,SMSY00107
SMTS01091,SMSY00107
SMTS01093,SMSY00107
SMTS02056,SMSY00107
SMTS02177,SMSY00107
SMTS00106,SMSY00108
SMTS00112,SMSY00108
SMTS00188,SMSY00108
SMTS00214,SMSY00108
SMTS00333,SMSY00108
SMTS00335,SMSY00108
SMTS00336,SMSY00108
SMTS00396,SMSY00108
SMTS00399,SMSY00108
SMTS00400,SMSY00108
SMTS00415,SMSY00108
SMTS00416,SMSY00108
SMTS00417,SMSY00108
SMTS00418,SMSY00108
SMTS00430,SMSY00108
SMTS00552,SMSY00108
SMTS00553,SMSY00108
SMTS00559,SMSY00108
SMTS00582,SMSY00108
SMTS00638,SMSY00108
SMTS00639,SMSY00108
SMTS00783,SMSY00108
SMTS00944,SMSY00108
SMTS00945,SMSY00108
SMTS00946,SMSY00108
SMTS00947,SMSY00108
SMTS00967,SMSY00108
SMTS00969,SMSY00108
SMTS01056,SMSY00108
SMTS01057,SMSY00108
SMTS01062,SMSY00108
SMTS01063,SMSY00108
SMTS01064,SMSY00108
SMTS01065,SMSY00108
SMTS01066,SMSY00108
SMTS01067,SMSY00108
SMTS01068,SMSY00108
SMTS01069,SMSY00108
SMTS01084,SMSY00108
SMTS01087,SMSY00108
SMTS01088,SMSY00108
SMTS01089,SMSY00108
SMTS01090,SMSY00108
SMTS01146,SMSY00108
SMTS01148,SMSY00108
SMTS01317,SMSY00108
SMTS01353,SMSY00108
SMTS01389,SMSY00108
SMTS01393,SMSY00108
SMTS01394,SMSY00108
SMTS01395,SMSY00108
SMTS01396,SMSY00108
SMTS01412,SMSY00108
SMTS01414,SMSY00108
SMTS01415,SMSY00108
SMTS01417,SMSY00108
SMTS01461,SMSY00108
SMTS01468,SMSY00108
SMTS01469,SMSY00108
SMTS01486,SMSY00108
SMTS01492,SMSY00108
SMTS01494,SMSY00108
SMTS01496,SMSY00108
SMTS01497,SMSY00108
SMTS01498,SMSY00108
SMTS01499,SMSY00108
SMTS01587,SMSY00108
SMTS01602,SMSY00108
SMTS01645,SMSY00108
SMTS01646,SMSY00108
SMTS01648,SMSY00108
SMTS01649,SMSY00108
SMTS01938,SMSY00108
SMTS01954,SMSY00108
SMTS02040,SMSY00108
SMTS02046,SMSY00108
SMTS02053,SMSY00108
SMTS02055,SMSY00108
SMTS02069,SMSY00108
SMTS02070,SMSY00108
SMTS02232,SMSY00108
SMTS00140,SMSY00109
SMTS00399,SMSY00109
SMTS00408,SMSY00109
SMTS00409,SMSY00109
SMTS00410,SMSY00109
SMTS00411,SMSY00109
SMTS00591,SMSY00109
SMTS00802,SMSY00109
SMTS00803,SMSY00109
SMTS00944,SMSY00109
SMTS00945,SMSY00109
SMTS00946,SMSY00109
SMTS00947,SMSY00109
SMTS00955,SMSY00109
SMTS00956,SMSY00109
SMTS00957,SMSY00109
SMTS00958,SMSY00109
SMTS00959,SMSY00109
SMTS00960,SMSY00109
SMTS00961,SMSY00109
SMTS01038,SMSY00109
SMTS01384,SMSY00109
SMTS01385,SMSY00109
SMTS01386,SMSY00109
SMTS01387,SMSY00109
SMTS01461,SMSY00109
SMTS01496,SMSY00109
SMTS01497,SMSY00109
SMTS01498,SMSY00109
SMTS01499,SMSY00109
SMTS01602,SMSY00109
SMTS01613,SMSY00109
SMTS01614,SMSY00109
SMTS01655,SMSY00109
SMTS01727,SMSY00109
SMTS01765,SMSY00109
SMTS01927,SMSY00109
SMTS01938,SMSY00109
SMTS02040,SMSY00109
SMTS02206,SMSY00109
SMTS00106,SMSY00110
SMTS00214,SMSY00110
SMTS00549,SMSY00110
SMTS00554,SMSY00110
SMTS00557,SMSY00110
SMTS00558,SMSY00110
SMTS00638,SMSY00110
SMTS00639,SMSY00110
SMTS00642,SMSY00110
SMTS00707,SMSY00110
SMTS00753,SMSY00110
SMTS00843,SMSY00110
SMTS00845,SMSY00110
SMTS00944,SMSY00110
SMTS00945,SMSY00110
SMTS00946,SMSY00110
SMTS00947,SMSY00110
SMTS00965,SMSY00110
SMTS00967,SMSY00110
SMTS00969,SMSY00110
SMTS01141,SMSY00110
SMTS01181,SMSY00110
SMTS01182,SMSY00110
SMTS01461,SMSY00110
SMTS01468,SMSY00110
SMTS01469,SMSY00110
SMTS01486,SMSY00110
SMTS01492,SMSY00110
SMTS01494,SMSY00110
SMTS01496,SMSY00110
SMTS01497,SMSY00110
SMTS01498,SMSY00110
SMTS01499,SMSY00110
SMTS01587,SMSY00110
SMTS01602,SMSY00110
SMTS01796,SMSY00110
SMTS01954,SMSY00110
SMTS02040,SMSY00110
SMTS02065,SMSY00110
SMTS02067,SMSY00110
SMTS02069,SMSY00110
SMTS02070,SMSY00110
SMTS02211,SMSY00110
SMTS00062,SMSY00111
SMTS00287,SMSY00112
SMTS02235,SMSY00112
SMTS00062,SMSY00113
SMTS00091,SMSY00113
SMTS00253,SMSY00113
SMTS00642,SMSY00113
SMTS00643,SMSY00113
SMTS00701,SMSY00113
SMTS00750,SMSY00113
SMTS00753,SMSY00113
SMTS00755,SMSY00113
SMTS00756,SMSY00113
SMTS00863,SMSY00113
SMTS01069,SMSY00113
SMTS01088,SMSY00113
SMTS01138,SMSY00113
SMTS01141,SMSY00113
SMTS01333,SMSY00113
SMTS01334,SMSY00113
SMTS01335,SMSY00113
SMTS01367,SMSY00113
SMTS01371,SMSY00113
SMTS01389,SMSY00113
SMTS01393,SMSY00113
SMTS01394,SMSY00113
SMTS01395,SMSY00113
SMTS01396,SMSY00113
SMTS01412,SMSY00113
SMTS01414,SMSY00113
SMTS01415,SMSY00113
SMTS01417,SMSY00113
SMTS01439,SMSY00113
SMTS01626,SMSY00113
SMTS01791,SMSY00113
SMTS02040,SMSY00113
